wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,adjusted_box_office
2311219,/m/072x7s,munich,2005-12-23,130358911.0,164.0,"['Arabic', 'Italian', 'English', 'French', 'Hebrew', 'Greek', 'Russian', 'German']","['United States of America', 'France', 'Canada']","['Thriller', 'Docudrama', 'Sports', 'Period piece', 'Drama', 'Political thriller', 'Spy', 'Political drama', 'Airplanes and airports']",tt0408306,7.5,243193.0,Eric Bana,Daniel Craig,200107426.4636053
897540,/m/03mvtj,s1m0ne,2002-08-23,19576023.0,117.0,['English'],['United States of America'],"['Drama', 'Science Fiction', 'Fantasy', 'Comedy']",tt0258153,6.1,62968.0,Al Pacino,Catherine Keener,31701774.925096355
26717073,/m/0bmch_x,unknown,2011-02-16,136123083.0,111.0,"['Arabic', 'German', 'English', 'Turkish']","['United States of America', 'Canada', 'France', 'Japan', 'United Kingdom', 'Germany']","['Thriller', 'Mystery', 'Action', 'Drama', 'Psychological thriller']",tt1401152,6.8,271381.0,Liam Neeson,Diane Kruger,186472952.4541893
12433713,/m/02w5klr,the big town,1987-09-25,1733000.0,101.0,['English'],['United States of America'],"['Thriller', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",tt0092656,5.9,2670.0,Matt Dillon,Diane Lane,4520304.781691645
18949985,/m/04jlzxp,the buddy system,1984-05-04,1820049.0,110.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",tt0087006,5.8,1514.0,Richard Dreyfuss,Susan Sarandon,5360689.00764163
1278961,/m/04pmnt,the new world,2005-12-25,30536013.0,136.0,"['Algonquin', 'English']","['United States of America', 'United Kingdom']","['Biography', 'Adventure', 'Costume drama', 'Period piece', 'Drama', 'History', 'Romantic drama', 'Romance Film']",tt0402399,6.7,91078.0,Colin Farrell,Q'orianka Kilcher,46874302.10190384
887457,/m/03lx3k,40 days and 40 nights,2002-03-01,95146283.0,94.0,['English'],"['France', 'United States of America', 'United Kingdom']","['Romantic comedy', 'Sex comedy', 'Romance Film', 'Drama', 'Comedy']",tt0243736,5.6,76574.0,Josh Hartnett,Shannyn Sossamon,154081656.35203442
2695729,/m/07yhfx,police story 4: first strike,1996-02-10,21890845.0,84.0,"['Russian', 'French', 'Ukrainian', 'English', 'Cantonese', 'Standard Mandarin', 'Standard Cantonese']","['United States of America', 'Hong Kong']","['Adventure', 'World cinema', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Chinese Movies']",tt0116704,6.6,22937.0,Jackie Chan,Jackson Lou,40791553.39069618
22099425,/m/05p39_d,action replayy,2010-11-05,5000000.0,150.0,['Hindi'],['India'],"['Romantic comedy', 'Science Fiction', 'World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",tt1396208,4.3,7243.0,Akshay Kumar,Aishwarya Rai Bachchan,6965864.586166863
8055976,/m/026pzbg,miami rhapsody,1995-01-27,5221281.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",tt0113808,5.4,3584.0,Sarah Jessica Parker,Mia Farrow,9992064.494160432
3978163,/m/0b9qwr,failure to launch,2006-03-10,128406887.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0427229,5.7,89206.0,Matthew McConaughey,Sarah Jessica Parker,192303387.6291683
30865203,/m/088hlm,shout,1991-10-04,3547684.0,89.0,['English'],['United States of America'],"['Period piece', 'Drama', 'Romantic drama', 'Music', 'Romance Film', 'Musical Drama', 'Teen']",tt0102913,5.3,2100.0,John Travolta,Jamie Walters,7700740.84735594
23652051,/m/047d21r,the fighter,2010-12-10,129190869.0,116.0,['English'],['United States of America'],"['Sports', 'Biographical film', 'Biography', 'Drama', 'Boxing']",tt0964517,7.8,394063.0,Mark Wahlberg,Christian Bale,179985219.84464446
2032676,/m/06ghth,belly,1998-11-04,9639390.0,95.0,['English'],"['United States of America', 'Jamaica']","['Crime Fiction', 'Hip hop movies', 'Drama', 'Film noir', 'Crime Drama']",tt0158493,6.2,12927.0,Nas,DMX,17146744.617519703
27693775,/m/0c3_662,the dilemma,2011-01-13,67112664.0,118.0,['English'],['United States of America'],"['Comedy-drama', 'Drama', 'Comedy']",tt1578275,5.3,57319.0,Vince Vaughn,Kevin James,91936623.2922155
11697273,/m/02rpbhg,stuck,2007-05-21,146154.0,85.0,"['English', 'Spanish']","['United States of America', 'Canada', 'United Kingdom', 'Germany']","['Thriller', 'Drama', 'Horror', 'Psychological thriller', 'Comedy']",tt0758786,6.5,10370.0,Mena Suvari,Stephen Rea,213960.5420936547
1803595,/m/05y808,the changeling,1980-03-28,12000000.0,107.0,['English'],['Canada'],"['Thriller', 'Mystery', 'Horror', 'Suspense', 'Supernatural']",tt0080516,7.1,41547.0,George C. Scott,Trish Van Devere,45763030.016376145
1129583,/m/048tv9,blade: trinity,2004-12-08,128905366.0,105.0,"['Esperanto', 'English']",['United States of America'],"['Thriller', 'Action Thrillers', 'Horror', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",tt0359013,5.8,192921.0,Wesley Snipes,Kris Kristofferson,202229438.00640172
3184269,/m/0dnqr,indiana jones and the last crusade,1989-05-24,474171806.0,127.0,"['Greek', 'German', 'English']",['United States of America'],"['Costume Adventure', 'Action', 'Adventure Comedy', 'Adventure']",tt0097576,8.2,824022.0,Harrison Ford,Sean Connery,1133673757.9289887
648921,/m/02_fz3,face/off,1997-06-27,245676146.0,140.0,"['Latin', 'English']",['United States of America'],"['Thriller', 'Crime Fiction', 'Tragedy', 'Chase Movie', 'Science Fiction', 'Action Thrillers', 'Action']",tt0119094,7.3,408384.0,John Travolta,Nicolas Cage,447065083.49203515
2825783,/m/085480,"mystery, alaska",1999-10-01,8891623.0,119.0,['English'],"['United States of America', 'Canada']","['Sports', 'Ensemble Film', 'Drama', 'Comedy-drama', 'Comedy']",tt0134618,6.7,28712.0,Russell Crowe,Burt Reynolds,15491284.370855544
644845,/m/02_1sj,edtv,1999-03-26,35319689.0,124.0,['English'],['United States of America'],"['Parody', 'Romantic comedy', 'Mockumentary', 'Media Satire', 'Comedy', 'Domestic Comedy']",tt0131369,6.1,45440.0,Matthew McConaughey,Jenna Elfman,61535149.00363842
2932827,/m/08dk0b,gridlock'd,1997-01-29,5571205.0,91.0,['English'],['United States of America'],"['Black comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Addiction Drama']",tt0119225,6.9,16827.0,Tupac Shakur,Tim Roth,10138107.704100193
14812466,/m/0410_mn,the damned united,2009-03-27,4091378.0,98.0,['English'],['United Kingdom'],"['Sports', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Biographical film']",tt1226271,7.5,46595.0,Colm Meaney,Henry Goodman,5756996.994002087
16072264,/m/03qn9px,chained heat,1983-05-27,6149983.0,95.0,['English'],"['United States of America', 'West Germany']","['Crime Fiction', 'Drama', 'Women in prison films', 'Sexploitation']",tt0085318,5.0,2684.0,Linda Blair,John Vernon,19019572.318408486
9309429,/m/0283_zv,the hustler,1961-09-25,7600000.0,135.0,['English'],['United States of America'],"['Sports', 'Drama', 'Black-and-white']",tt0054997,7.9,87896.0,Paul Newman,Jackie Gleason,75596768.62588799
1357356,/m/04wfc4,tapeheads,1988-10-21,343786.0,93.0,['English'],['United States of America'],"['Media Satire', 'Indie', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",tt0096223,5.7,4413.0,John Cusack,Tim Robbins,858928.1646109242
945305,/m/03s6l2,confessions of a dangerous mind,2002-12-31,33013805.0,113.0,['English'],"['United States of America', 'United Kingdom', 'Germany']","['Crime Fiction', 'Thriller', 'Biography', 'Comedy film', 'Biopic [feature]', 'Comedy-drama', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Biographical film', 'Action', 'Romance Film']",tt0270288,7.0,92939.0,Sam Rockwell,Drew Barrymore,53463168.46537322
8843403,/m/027lqr4,like stars on earth,2007-12-21,28430000.0,165.0,"['Hindi', 'English']",['India'],"['Musical', 'Drama', 'Bollywood', 'World cinema']",tt0986264,8.3,211775.0,Darsheel Safary,Aamir Khan,41619786.05937985
26968376,/m/02rdr0k,certified copy,2010-05-18,5455736.0,106.0,"['French', 'Italian', 'English']","['France', 'Belgium', 'Italy']","['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",tt1020773,7.2,27469.0,Juliette Binoche,William Shimell,7600783.638775132
1681132,/m/05my53,harlem nights,1989-11-17,60864870.0,115.0,['English'],['United States of America'],"['Crime Fiction', 'Crime Comedy', 'Comedy-drama', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'Gangster Film', 'Action']",tt0097481,6.1,25431.0,Eddie Murphy,Richard Pryor,145518786.70483282
3628560,/m/09qycb,catch-22,1970-06-24,24911670.0,122.0,"['Italian', 'English']",['United States of America'],"['Anti-war', 'Ensemble Film', 'Film adaptation', 'Surrealism', 'Period piece', 'Satire', 'Drama', 'Comedy', 'War film', 'Black comedy']",tt0065528,7.1,26926.0,Alan Arkin,Martin Balsam,188186750.0031326
19583175,/m/04n3lf7,play the game,2009-02-27,659483.0,105.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Indie', 'Comedy film']",tt1124388,6.3,2929.0,Paul Campbell,Andy Griffith,927961.5935255747
27754718,/m/0cc5qkt,war horse,2011-12-25,177059441.0,146.0,['English'],"['United States of America', 'United Kingdom']","['Drama', 'Period piece', 'Coming of age', 'War film']",tt1568911,7.2,167626.0,Jeremy Irvine,Emily Watson,242551050.09014773
323715,/m/01vw8k,troy,2004-05-13,497409852.0,86.0,['English'],"['United States of America', 'Malta', 'United Kingdom']","['Sword and Sandal', 'Adventure', 'Costume drama', 'Historical fiction', 'Epic', 'Action/Adventure', 'History', 'War film', 'Romance Film', 'Action', 'Historical Epic', 'Documentary']",tt0332452,7.3,582115.0,Brad Pitt,Eric Bana,780346993.6915383
10206962,/m/02q56mk,wonder boys,2000-02-22,33426588.0,112.0,['English'],"['United States of America', 'Japan', 'United Kingdom', 'Germany']","['LGBT', 'Japanese Movies', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama']",tt0185014,7.2,67206.0,Michael Douglas,Tobey Maguire,56871996.90294908
2450545,/m/07dzr6,the cave,2005-08-26,33296457.0,197.0,"['Romanian', 'English']","['United States of America', 'Germany']","['Thriller', 'Action/Adventure', 'Science Fiction', 'Action', 'Horror']",tt0402901,5.1,42253.0,Piper Perabo,Morris Chestnut,51111721.24340695
876872,/m/03kxj2,addams family values,1993-11-19,48919043.0,94.0,['English'],['United States of America'],"['Black comedy', 'Family Film', 'Fantasy', 'Comedy', 'Domestic Comedy']",tt0106220,6.8,114246.0,Anjelica Huston,Raul Julia,99125742.51752616
22322537,/m/05s_rg0,foolish,1999-04-09,6033999.0,84.0,['English'],['United States of America'],"['Drama', 'Comedy film', 'Comedy-drama', 'Indie', 'Stand-up comedy']",tt0166195,4.9,7443.0,Eddie Griffin,Master P,10512635.814907804
798584,/m/03cygf,my fellow americans,1996-12-20,22313201.0,102.0,['English'],['United States of America'],"['Political cinema', 'Political satire', 'Satire', 'Buddy film', 'Comedy']",tt0117119,6.5,16115.0,Jack Lemmon,James Garner,41578574.50951918
2623071,/m/07sgdw,oscar,1991-04-26,23562716.0,109.0,"['Italian', 'English']",['United States of America'],"['Crime Fiction', 'Gangster Film', 'Comedy', 'Slapstick']",tt0102603,6.5,34879.0,Sylvester Stallone,Ornella Muti,51146147.620771006
18472115,/m/04f3j1r,janky promoters,2009-10-16,9069.0,96.0,['English'],['United States of America'],"['Hip hop movies', 'Comedy']",tt1210071,5.1,1861.0,Ice Cube,Mike Epps,12761.032038253352
833502,/m/03flsn,king of new york,1990-07-18,2554476.0,106.0,"['English', 'Spanish']","['United States of America', 'Italy', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Gangster Film', 'Indie', 'Drama', 'Crime Thriller', 'Action']",tt0099939,6.9,43507.0,Christopher Walken,David Caruso,5816542.342258538
961777,/m/03tp5h,mermaids,1990-12-14,35419397.0,110.0,['English'],['United States of America'],"['Drama', 'Comedy', 'Teen']",tt0100140,6.7,37122.0,Cher,Bob Hoskins,80649973.76673926
2541839,/m/07lz72,sea of love,1989-09-15,110879513.0,113.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Detective', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Suspense', 'Crime Thriller']",tt0098273,6.8,45725.0,Al Pacino,Ellen Barkin,265096306.0002057
98508,/m/0p7qm,the sand pebbles,1966-12-20,30017647.0,196.0,"['Standard Mandarin', 'English']",['United States of America'],"['Historical fiction', 'Adventure', 'War film', 'Epic', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Action', 'Historical Epic']",tt0060934,7.5,16876.0,Steve McQueen,Richard Attenborough,276358748.9756633
5920233,/m/0fdlc6,othello,1995-12-15,2844379.0,125.0,['English'],['United States of America'],"['Costume drama', 'Drama', 'Epic', 'Film adaptation']",tt0114057,6.8,10287.0,Laurence Fishburne,Kenneth Branagh,5443342.048404511
5883086,/m/0fbphd,a chorus line,1985-12-10,14202899.0,118.0,['English'],['United States of America'],"['Backstage Musical', 'Musical', 'Drama', 'Musical Drama']",tt0088915,6.2,11940.0,Michael Douglas,Terrence Mann,40107927.65484479
10753947,/m/02qp2yn,the time traveler's wife,2009-08-14,101229792.0,108.0,['English'],['United States of America'],"['Science Fiction', 'Mystery', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film']",tt0452694,7.1,160155.0,Eric Bana,Rachel McAdams,142440910.67788324
3422774,/m/09bpft,excess baggage,1997-08-29,14515490.0,101.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0119086,5.4,14485.0,Alicia Silverstone,Benicio Del Toro,26414321.6768705
1267713,/m/04nnpw,the others,2001-08-02,218947037.0,104.0,"['French', 'English']","['United States of America', 'Spain', 'Italy', 'France']","['Thriller', 'Horror', 'Supernatural', 'Mystery', 'Period piece', 'Drama', 'Suspense']",tt0230600,7.6,402369.0,Nicole Kidman,Christopher Eccleston,363076500.2672157
2159529,/m/06r71t,airport 1975,1974-10-18,47285152.0,106.0,['English'],['United States of America'],"['Thriller', 'Ensemble Film', 'Action/Adventure', 'Drama', 'Disaster', 'Action', 'Airplanes and airports']",tt0071110,5.7,12391.0,Charlton Heston,Karen Black,295215306.1589992
600194,/m/02v5k3,cool world,1992-07-10,14110589.0,101.0,['English'],['United States of America'],"['Fantasy Comedy', 'Superhero movie', 'Animation', 'Action/Adventure', 'Erotic thriller', 'Fantasy', 'Comedy', 'Action']",tt0104009,4.8,25456.0,Gabriel Byrne,Kim Basinger,29536155.443190698
2037842,/m/06gvgh,harley davidson and the marlboro man,1991-08-23,7434726.0,95.0,['English'],['United States of America'],"['Crime Fiction', 'Biker Film', 'Buddy film', 'Adventure', 'Action/Adventure', 'Western', 'Drama', 'Action']",tt0102005,6.1,23336.0,Mickey Rourke,Don Johnson,16138105.365951207
1024792,/m/03_95w,police story 3: super cop,1992-07-04,20483423.0,95.0,"['Standard Cantonese', 'Malay', 'Standard Mandarin', 'English', 'Cantonese']",['Hong Kong'],"['Crime Fiction', 'Thriller', 'World cinema', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Crime Thriller', 'Action', 'Chinese Movies']",tt0104558,7.0,24895.0,Jackie Chan,Michelle Yeoh,42875713.10713022
133622,/m/0_9l_,howards end,1992-03-13,25966555.0,136.0,"['German', 'English']","['Japan', 'United Kingdom']","['Japanese Movies', 'Costume drama', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",tt0104454,7.4,36634.0,Anthony Hopkins,Emma Thompson,54352954.7068631
1380618,/m/04y2j6,permanent midnight,1998-09-16,1166199.0,88.0,['English'],['United States of America'],"['Biography', 'Drama', 'Indie', 'Addiction Drama']",tt0120788,6.2,8078.0,Ben Stiller,Maria Bello,2074458.6977191358
26835108,/m/0bh9sd1,kaavalan,2011-01-15,20000000.0,155.0,['Tamil'],['India'],"['Family Film', 'Action', 'Drama', 'Romance Film']",tt1821478,7.0,7875.0,Joseph Vijay,Asin Thottumkal,27397697.487381965
2129381,/m/06p361,suspect,1987-10-23,49782400.0,121.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Suspense', 'Courtroom Drama']",tt0094082,6.6,12067.0,Cher,Dennis Quaid,129850906.38435438
16102322,/m/03qp64n,rancid aluminium,2000-01-21,4300000.0,98.0,['English'],['United Kingdom'],"['Crime Fiction', 'Thriller', 'Gangster Film', 'Indie', 'Comedy-drama', 'Comedy', 'Crime Thriller']",tt0179443,3.5,1124.0,Joseph Fiennes,Rhys Ifans,7316020.010258931
8880229,/m/027n2fb,squanto: a warrior's tale,1994-10-28,3337685.0,102.0,['English'],['United States of America'],"['Family Drama', 'Adventure', 'Historical fiction', 'Docudrama', 'Drama', 'Family Film']",tt0111271,6.1,1471.0,Adam Beach,Mandy Patinkin,6579012.831262599
1223359,/m/04jvgb,that was then... this is now,1985-11-08,8630068.0,101.0,['English'],['United States of America'],"['Coming of age', 'Drama', 'Teen']",tt0090151,6.1,2755.0,Emilio Estevez,Craig Sheffer,24370668.48115945
4760936,/m/0cly8m,insomnia,2002-05-24,113714830.0,118.0,['English'],"['United States of America', 'Canada']","['Thriller', 'Crime Fiction', 'Remake', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",tt0278504,7.2,324558.0,Al Pacino,Robin Williams,184151905.94665706
31893898,/m/0gvrtf4,the deep blue sea,2011-09-11,1105041.0,98.0,['English'],"['United States of America', 'United Kingdom']","['Romance Film', 'Drama']",tt1700844,6.2,16897.0,Rachel Weisz,Tom Hiddleston,1513778.9514577028
3447166,/m/09cxm4,little shop of horrors,1986-12-19,38748395.0,93.0,['English'],['United States of America'],"['Parody', 'Science Fiction', 'Horror', 'Musical', 'Comedy', 'Black comedy', 'Romance Film']",tt0091419,7.1,88961.0,Rick Moranis,Ellen Greene,105214017.2906134
1519783,/m/057lbk,fantastic four,2005-06-29,330579719.0,106.0,['English'],"['United States of America', 'Germany']","['Action/Adventure', 'Science Fiction', 'Action', 'Fantasy', 'Superhero movie']",tt0120667,5.7,350331.0,Ioan Gruffudd,Michael Chiklis,507456347.26997536
3077127,/m/08pv67,fanaa,2006-05-26,22175908.0,168.0,['Hindi'],['India'],"['Thriller', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",tt0439662,7.1,35626.0,Aamir Khan,Kajol,33210852.87390212
164365,/m/015wf0,the china syndrome,1979-03-16,51718367.0,122.0,['English'],['United States of America'],"['Thriller', 'Disaster', 'Suspense', 'Action/Adventure']",tt0078966,7.4,33731.0,Jane Fonda,Jack Lemmon,221689253.32624233
29434234,/m/0dsfd0l,the man from nowhere,2010-08-04,43000000.0,119.0,['Korean'],['South Korea'],"['Crime Fiction', 'Thriller', 'Gangster Film', 'Adventure', 'World cinema', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",tt1527788,7.7,76260.0,Won Bin,Kim Sae-ron,59906435.441035025
129368,/m/0yx_w,rain man,1988-12-12,354825435.0,133.0,"['Italian', 'English']",['United States of America'],"['Road movie', 'Family Drama', 'Drama', 'Melodrama']",tt0095953,8.0,555530.0,Dustin Hoffman,Tom Cruise,886509513.5980604
2018921,/m/06fhhh,the first wives club,1996-09-20,181490000.0,102.0,['English'],['United States of America'],"['Romantic comedy', 'Buddy film', 'Screwball comedy', 'Comedy of manners', 'Comedy', 'Romance Film', 'Feminist Film']",tt0116313,6.4,55608.0,Goldie Hawn,Bette Midler,338189732.9626814
5549799,/m/0ds27b,my life,1993-11-12,27484464.0,117.0,['English'],['United States of America'],"['Family Drama', 'Drama', 'Melodrama']",tt0107630,6.8,12416.0,Michael Keaton,Nicole Kidman,55692379.380688556
1412408,/m/04_g15,slap shot,1977-02-25,28000000.0,122.0,['English'],['United States of America'],"['Sports', 'Action/Adventure', 'Action', 'Comedy']",tt0076723,7.2,42570.0,Paul Newman,Michael Ontkean,141535208.76205128
